geneName,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LRRC8C-DT,94.90462245219874,-1.433648096789439,0.11279972737345667,-12.709676966176747,5.2249830645896476e-37,7.15832032443766e-36
PACRG,42.570144233902404,-1.6680807429863846,0.13125405024450523,-12.708794432469077,5.284280613526742e-37,7.235242057691968e-36
RNU6-242P,1.2393234108454014,-2.5159804932145455,0.1979715365941015,-12.708799135973916,5.2839628183178305e-37,7.235242057691968e-36
MAGEA12,53.61763725696173,7.636278294857132,0.6008795201582697,12.70850151931582,5.304108946144975e-37,7.260226382528038e-36
JPH3,77.28218245301909,2.4321618479389038,0.19142661222951754,12.70545312175707,5.514906659562751e-37,7.546515450747921e-36
TTLL10-AS1,4.805032743384976,-2.056616200371384,0.16187379055675225,-12.705059869777642,5.542699601649185e-37,7.5822875724318e-36
STK32A-AS1,2.107734601937911,-2.6832870228187704,0.21120126638387604,-12.70488131421367,5.555364863850305e-37,7.597350227593733e-36
TMEM246-AS1,0.7611041100010496,-3.162019877842923,0.24890933230313672,-12.703500702786128,5.654270052524729e-37,7.730307937543707e-36
IGHGP,6615.552445262176,2.8691443508662013,0.22588252092681121,12.701931690393344,5.768798188699806e-37,7.884539262489917e-36
AC097369.4,31.967673160605372,1.6245648857519674,0.1279039855676308,12.701440682573248,5.805110160347197e-37,7.931808208676714e-36
SIGIRR,2670.1219601007224,1.1677494704507547,0.09195932844001986,12.698542826053966,6.024092092602718e-37,8.228565769440649e-36
AC008771.1,140.80057865748773,1.0376651764388298,0.08173094814332972,12.696110836975729,6.214192370835236e-37,8.48066437580584e-36
SLC7A3,54.29279669279849,-3.021006963560616,0.2379737176304655,-12.694708447811657,6.326510417285816e-37,8.631382587433646e-36
AC110597.1,25.490821283936267,-1.7896080050113994,0.14098387733818188,-12.693706818110966,6.407964417170985e-37,8.739915352828724e-36
GOLGA6L5P,21.51156510747044,-1.5207047639205522,0.11982128598984809,-12.691440851748116,6.596102726624059e-37,8.993848738561659e-36
AC026355.3,7.579871847387918,3.6041101312594397,0.28400786977427145,12.690176980391335,6.7034137935943435e-37,9.1374553767656e-36
NTHL1,1084.2964458978424,1.2431848464070034,0.09798767144344508,12.687155721671827,6.967022174664909e-37,9.493963184781503e-36
H3P6,414.4501302682026,1.176212133196438,0.09271374078677244,12.686492026047656,7.0262966267811524e-37,9.571896172995279e-36
LINC00484,6.241738097033136,-2.3286317312266487,0.18358117359319778,-12.6844800349012,7.2090670777762175e-37,9.817971156960772e-36
OSCAR,307.42524839656147,1.2739229650855162,0.10043982828345384,12.683444275614901,7.304990580248809e-37,9.942711393502253e-36
LRRN3,194.24926640637628,-2.134534161348908,0.16832531053724784,-12.681005337438947,7.535904835713228e-37,1.0253966156161735e-35
CNTFR,528.1438803542201,-2.6471157062584862,0.20877842454711865,-12.67906735095161,7.724550561368877e-37,1.0502442932688546e-35
ELFN1-AS1,33.83915019274267,3.7491691105577054,0.2957090818226219,12.678572762965077,7.773441373340364e-37,1.0564656649538606e-35
AC006486.2,26.961941015289256,1.066017034682123,0.08408063661570375,12.678508127316233,7.77985339123595e-37,1.0570242819104394e-35
CCDC85A,54.31943089916973,-1.9803480632184103,0.15624774435565097,-12.674410573958392,8.197254655225794e-37,1.1130766573977946e-35
PSMB3,7179.843279914359,1.1801922385723815,0.09315987917010826,12.668460383223252,8.84330484793518e-37,1.2000918691835912e-35
PPM1E,166.65023791274763,2.352470473081254,0.18577798763120018,12.662805228309903,9.504143574947056e-37,1.2890099982052381e-35
NUDT9P1,7.008117065839409,-1.433205389564661,0.11320940921045088,-12.65977271288821,9.87849364610138e-37,1.3389907429454358e-35
ADRB3,5.848186546169048,-2.9727121437830646,0.23491527773941817,-12.654401077653926,1.0577917214359748e-36,1.4329489446461435e-35
COL1A2,285588.1949647767,1.580935301707428,0.12497857158767924,12.649650909142583,1.1237301081708946e-36,1.520927136974123e-35
FFAR3,3.8161309246368265,-2.222555285622712,0.1757116376330045,-12.64887924079789,1.1348209759292548e-36,1.5354856711137056e-35
CCDC189,26.09050069349375,1.596970747755649,0.12625937184202965,12.648334333182893,1.1427181748033654e-36,1.5457156624888055e-35
PLEKHF2,5373.22131307616,1.158818881709594,0.09165440734258022,12.643351425297332,1.2175152639277708e-36,1.6444692195692652e-35
NKX2-2,33.24723727970982,5.69373831526447,0.45045907665888807,12.639857004315791,1.2728522728872301e-36,1.7187061137253826e-35
PTGES3P2,9.428839907785148,-1.9760860079839169,0.1563551270132416,-12.638447141017407,1.2958799151784977e-36,1.7492855186579115e-35
ZNF93,648.048827419281,1.0109921058535452,0.079999599077634,12.637464656197192,1.3121714126736e-36,1.7707566201648468e-35
PTP4A3,1983.7009794646783,1.14481712127414,0.0905969875714886,12.636370722269143,1.3305505443497647e-36,1.7950315114034737e-35
KLHDC1,210.3205544606927,-1.0903108214138093,0.08629515033878385,-12.634670860800252,1.3596187509156069e-36,1.833708425794344e-35
TLE6,280.7643613361157,1.6042012759868876,0.12697891774489525,12.633603313660144,1.3781959167347336e-36,1.8582175890842386e-35
H1-4,40.83165934897168,2.250710540435484,0.17819697767952664,12.630464162434963,1.4342967897894927e-36,1.9315897793989113e-35
AC073621.1,3.0835660890305396,-1.7926541871854356,0.14193795485254682,-12.629843716205057,1.4456507197740737e-36,1.9463095281203395e-35
AL109809.4,57.31631494112027,-2.214029604910158,0.17535041613999294,-12.626315087513468,1.511942694186243e-36,2.0343669600092247e-35
XPC-AS1,65.71884064257357,-1.0446434370052133,0.08274371013221131,-12.625049509334776,1.536447883220184e-36,2.0667339232899974e-35
SHISA3,23.128526777941833,-2.4193105679579205,0.1916714374820055,-12.622175738547641,1.5935678465810034e-36,2.1423131211516223e-35
TMEM125,1463.9305707272476,1.1618920636840504,0.09205202129232763,12.622124396315586,1.5946072991739154e-36,2.1430831431069276e-35
NKILA,200.36863056721828,1.345856418248988,0.10665355960163053,12.618954522249368,1.6601054558130228e-36,2.230457075696356e-35
AC104237.2,2.6358110097156846,-2.9388770913943794,0.23294808997243618,-12.616017120990882,1.7231839509405982e-36,2.3138531163463476e-35
H2AC8,325.32068228465903,2.1972462159533133,0.17416893214184237,12.615603649472261,1.7322521223760902e-36,2.3246701991781763e-35
AL355355.2,15.077938406166444,-1.1970487530792329,0.09489120004499565,-12.614960633985179,1.7464489210340362e-36,2.343037505131348e-35
AMMECR1,1311.862828226413,1.0186584410948274,0.08077101279204785,12.61168339831833,1.8206216749471176e-36,2.4411214358714303e-35
CRELD2,2388.1079127745206,1.014817753373884,0.08046870488330807,12.611334491409114,1.828700478088598e-36,2.451237946738549e-35
SLC22A18,1308.6600695935415,1.2780554918677487,0.1013748030020517,12.607230337521665,1.9264473286280293e-36,2.5811656934729794e-35
AC009242.1,11.74555223029513,-2.04388875861155,0.16212052475999397,-12.607217757513173,1.9267547845797038e-36,2.5811656934729794e-35
HOXA-AS2,99.44812634234873,-1.5326677608499626,0.12158651376398788,-12.60557370552651,1.9673579905668333e-36,2.6347909303237296e-35
RNU6-415P,7.197331455707197,-1.3685245583026056,0.10856766188574642,-12.605268774626488,1.9749818307335715e-36,2.6442300470197613e-35
SH2D2A,259.5544449002743,1.6834088532766276,0.13358365264493172,12.60190764322911,2.0609868853768182e-36,2.7585747810305923e-35
AL589765.6,11.52656086181578,1.6609604198612624,0.13180920774008167,12.601247275050447,2.078316898829789e-36,2.780149925574145e-35
AL031118.1,27.643237306925773,-1.249766754116121,0.09921431190456316,-12.596637824977352,2.203383136951929e-36,2.945734026149736e-35
PIK3C2G,388.1080764079077,-2.582076730998493,0.20498496452144663,-12.596420118063548,2.209471600071133e-36,2.9530140945886684e-35
AP000553.2,7.9763532351798165,2.194576195815328,0.17424164931366184,12.595015052140331,2.249170300154839e-36,3.005197779866473e-35
PPP1R14B-AS1,7.206978674072522,2.0567865899423596,0.16330446148971797,12.594797295674985,2.2553859082897853e-36,3.01262615085491e-35
TFPT,838.0628260857244,1.219409579642256,0.09684807337262202,12.590953409579862,2.3679584739857613e-36,3.159318913447069e-35
CRHR2,16.94070365032048,-1.6292726234414694,0.12940701710015556,-12.590295796560099,2.3877691750463658e-36,3.1848249731528975e-35
FAT4,921.9806949954014,-1.630834025980825,0.1295331130818064,-12.590093661617432,2.3938915545791176e-36,3.1911373544538993e-35
HPN-AS1,52.17104924537333,1.879112401739083,0.14925320745009862,12.590097283955162,2.393781701965925e-36,3.1911373544538993e-35
SLC19A1,1514.724910900403,1.01365905063539,0.08051333554400561,12.58995225804999,2.398183738884224e-36,3.195931278026124e-35
AL121821.2,20.77758150507393,-1.8991574246717131,0.15086695039425999,-12.588293325401308,2.4491140441199533e-36,3.2619102160127785e-35
PSCA,442.1226114818073,2.9478108526860085,0.2341959331528788,12.58694296267618,2.491363519189182e-36,3.316257591064487e-35
MUC5AC,58.338760153859845,4.295991640364643,0.3413505504578339,12.585278197450322,2.5444479942363483e-36,3.3859369817245964e-35
GATA5,68.162302360253,4.2755721374859785,0.33973228823593277,12.585121536981307,2.5495009323257783e-36,3.3916781956893603e-35
CLRN1-AS1,9.9780490483071,3.1026906254437483,0.24659152781852084,12.582308292956338,2.6419558941825715e-36,3.5126386950939844e-35
DHCR24-DT,16.99076205574452,1.443913091180504,0.11479432743993612,12.578261690988201,2.7808166343189177e-36,3.696192251746097e-35
MRPL35P2,7.355053659201012,-1.4843715709805867,0.11803337782732211,-12.575862847474891,2.8665334285701757e-36,3.809022414358454e-35
C3orf52,934.3763227380474,1.5897288524430802,0.12641640450023103,12.575336711464333,2.885681909286506e-36,3.8333575446966797e-35
WDR54,838.232007157511,1.0401903178649257,0.0827179554622963,12.575145408895596,2.8926757467510696e-36,3.841536966976558e-35
EPS8L1,2257.1294773070695,1.3871450995720482,0.1103168950121291,12.574185481013897,2.9280249333051367e-36,3.8851109220506155e-35
